customer_id,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_score,customer_segment
14492,430,10,1574.36,1,4,3,143,High-Value At Risk
14328,430,3,0.00,1,2,1,121,At Risk
16300,430,3,1367.32,1,2,3,123,At Risk
14169,430,2,613.11,1,2,2,122,At Risk
14991,430,1,314.67,1,1,1,111,Low Engagement
14120,430,1,-23.80,1,1,1,111,Low Engagement
18244,430,2,568.64,1,2,2,122,At Risk
14302,430,3,742.90,1,2,2,122,At Risk
16490,430,2,179.16,1,2,1,121,At Risk
15490,430,2,181.35,1,2,1,121,At Risk
15413,430,7,6798.72,1,3,4,134,High-Value At Risk
14063,430,13,9471.50,1,4,4,144,High-Value At Risk
15736,430,3,1668.67,1,2,3,123,At Risk
13306,430,1,53.65,1,1,1,111,Low Engagement
12975,430,8,1993.99,1,4,3,143,High-Value At Risk
14802,430,6,0.00,1,3,1,131,At Risk
16760,430,1,228.00,1,1,1,111,Low Engagement
14663,430,2,490.60,1,2,2,122,At Risk
17657,430,1,126.00,1,1,1,111,Low Engagement
13920,431,5,1734.88,1,3,3,133,High-Value At Risk
13367,431,1,460.20,1,1,2,112,Low Engagement
12486,431,1,917.28,1,1,3,113,Low Engagement
12768,431,2,0.00,1,2,1,121,At Risk
15778,431,1,307.95,1,1,1,111,Low Engagement
13380,432,1,62.40,1,1,1,111,Low Engagement
15859,432,1,438.46,1,1,2,112,Low Engagement
15884,432,3,244.60,1,2,1,121,At Risk
14579,432,1,105.56,1,1,1,111,Low Engagement
14455,432,5,587.12,1,3,2,132,At Risk
14254,432,1,601.03,1,1,2,112,Low Engagement
16331,432,6,2037.70,1,3,3,133,High-Value At Risk
13326,432,1,281.76,1,1,1,111,Low Engagement
14310,432,1,492.10,1,1,2,112,Low Engagement
16799,432,3,447.83,1,2,2,122,At Risk
16312,432,1,171.15,1,1,1,111,Low Engagement
15196,432,2,313.70,1,2,1,121,At Risk
14392,432,1,266.40,1,1,1,111,Low Engagement
17380,434,4,643.75,1,3,2,132,At Risk
18266,434,1,251.10,1,1,1,111,Low Engagement
15190,434,1,834.44,1,1,3,113,Low Engagement
15420,434,6,743.00,1,3,2,132,At Risk
12696,434,3,731.91,1,2,2,122,At Risk
15451,434,2,226.86,1,2,1,121,At Risk
16472,434,2,789.60,1,2,2,122,At Risk
14225,434,5,2009.17,1,3,3,133,High-Value At Risk
16864,434,2,409.25,1,2,2,122,At Risk
17533,434,1,34.80,1,1,1,111,Low Engagement
14230,435,3,979.80,1,2,3,123,At Risk
13729,435,5,676.43,1,3,2,132,At Risk
14742,435,1,579.85,1,1,2,112,Low Engagement
16522,435,2,433.36,1,2,2,122,At Risk
16044,435,1,340.84,1,1,2,112,Low Engagement
12806,435,4,2558.96,1,3,4,134,High-Value At Risk
13966,435,1,384.26,1,1,2,112,Low Engagement
14269,435,2,261.68,1,2,1,121,At Risk
14707,435,2,139.20,1,2,1,121,At Risk
16958,435,1,778.49,1,1,2,112,Low Engagement
12661,436,1,162.00,1,1,1,111,Low Engagement
13797,436,4,1168.45,1,3,3,133,High-Value At Risk
14843,436,1,211.80,1,1,1,111,Low Engagement
13105,436,1,72.00,1,1,1,111,Low Engagement
12946,436,1,324.45,1,1,2,112,Low Engagement
16783,436,1,391.95,1,1,2,112,Low Engagement
17257,436,2,189.78,1,2,1,121,At Risk
13281,437,3,306.45,1,2,1,121,At Risk
15871,437,1,33.10,1,1,1,111,Low Engagement
18049,437,2,500.50,1,2,2,122,At Risk
13701,437,2,159.55,1,2,1,121,At Risk
14634,437,7,1971.82,1,3,3,133,High-Value At Risk
12964,437,1,132.24,1,1,1,111,Low Engagement
14228,437,3,745.50,1,2,2,122,At Risk
16237,437,1,136.65,1,1,1,111,Low Engagement
13433,437,5,656.87,1,3,2,132,At Risk
13687,438,1,11880.84,1,1,4,114,Low Engagement
15616,438,1,317.11,1,1,1,111,Low Engagement
17280,438,1,118.86,1,1,1,111,Low Engagement
16636,438,4,3802.04,1,3,4,134,High-Value At Risk
16264,438,2,823.53,1,2,3,123,At Risk
14094,439,2,310.82,1,2,1,121,At Risk
14611,439,3,599.38,1,2,2,122,At Risk
16675,441,2,608.86,1,2,2,122,At Risk
17032,441,13,2816.69,1,4,4,144,High-Value At Risk
15761,442,1,143.05,1,1,1,111,Low Engagement
14992,442,1,210.50,1,1,1,111,Low Engagement
17743,442,2,208.85,1,2,1,121,At Risk
16857,442,1,352.80,1,1,2,112,Low Engagement
17021,442,6,1182.22,1,3,3,133,High-Value At Risk
13264,442,1,722.56,1,1,2,112,Low Engagement
18107,442,1,165.88,1,1,1,111,Low Engagement
13910,443,1,0.00,1,1,1,111,Low Engagement
13205,443,1,2803.20,1,1,4,114,Low Engagement
14182,443,5,660.07,1,3,2,132,At Risk
14372,443,3,830.18,1,2,3,123,At Risk
13288,443,6,892.16,1,3,3,133,High-Value At Risk
17840,443,1,175.90,1,1,1,111,Low Engagement
14933,443,5,885.00,1,3,3,133,High-Value At Risk
16886,444,2,0.00,1,2,1,121,At Risk
16646,444,2,675.05,1,2,2,122,At Risk
15966,444,2,399.58,1,2,2,122,At Risk
13424,444,2,557.92,1,1,2,112,Low Engagement
17161,444,1,856.01,1,1,3,113,Low Engagement
12751,444,1,268.27,1,1,1,111,Low Engagement
13702,445,1,135.18,1,1,1,111,Low Engagement
14906,445,3,0.00,1,2,1,121,At Risk
17055,445,1,232.85,1,1,1,111,Low Engagement
12850,445,1,330.00,1,1,2,112,Low Engagement
14668,445,1,111.63,1,1,1,111,Low Engagement
13998,446,3,566.70,1,2,2,122,At Risk
16524,446,2,306.19,1,2,1,121,At Risk
18089,446,1,428.45,1,1,2,112,Low Engagement
13465,446,2,931.12,1,2,3,123,At Risk
16371,448,1,157.20,1,1,1,111,Low Engagement
12554,448,1,384.50,1,1,2,112,Low Engagement
13443,448,7,1236.92,1,3,3,133,High-Value At Risk
15911,448,10,1683.79,1,4,3,143,High-Value At Risk
12543,448,1,840.25,1,1,3,113,Low Engagement
15362,448,2,613.08,1,2,2,122,At Risk
12482,449,32,21941.72,1,4,4,144,High-Value At Risk
15962,449,1,289.48,1,1,1,111,Low Engagement
15629,450,4,2240.90,1,3,4,134,High-Value At Risk
13041,450,4,799.13,1,3,2,132,At Risk
15685,450,1,55.98,1,1,1,111,Low Engagement
14370,450,9,1092.13,1,4,3,143,High-Value At Risk
13312,451,1,124.75,1,1,1,111,Low Engagement
17801,451,4,767.48,1,3,2,132,At Risk
17149,451,1,143.10,1,1,1,111,Low Engagement
13613,452,5,1039.85,1,3,3,133,High-Value At Risk
13250,452,3,245.59,1,2,1,121,At Risk
13129,452,2,233.25,1,2,1,121,At Risk
15401,452,2,216.95,1,2,1,121,At Risk
17132,452,2,1220.91,1,2,3,123,At Risk
16860,452,4,1593.67,1,3,3,133,High-Value At Risk
15824,453,2,890.94,1,2,3,123,At Risk
14635,453,1,215.22,1,1,1,111,Low Engagement
16815,453,2,406.02,1,2,2,122,At Risk
16608,453,2,1286.62,1,2,3,123,At Risk
14445,455,1,221.65,1,1,1,111,Low Engagement
12760,455,1,317.80,1,1,1,111,Low Engagement
13965,455,5,777.66,1,3,2,132,At Risk
17369,455,1,979.20,1,1,3,113,Low Engagement
17762,456,1,129.75,1,1,1,111,Low Engagement
14444,456,1,120.44,1,1,1,111,Low Engagement
15077,456,4,2423.88,1,3,4,134,High-Value At Risk
16032,456,6,1965.72,1,3,3,133,High-Value At Risk
12460,456,1,296.65,1,1,1,111,Low Engagement
16095,456,1,447.05,1,1,2,112,Low Engagement
15972,456,5,1769.33,1,3,3,133,High-Value At Risk
12777,457,1,519.45,1,1,2,112,Low Engagement
13076,457,1,135.40,1,1,1,111,Low Engagement
15141,457,9,1378.31,1,4,3,143,High-Value At Risk
13683,457,1,258.60,1,1,1,111,Low Engagement
12761,457,2,712.95,1,2,2,122,At Risk
12575,457,2,568.82,1,2,2,122,At Risk
15627,457,2,566.90,1,2,2,122,At Risk
12440,457,3,648.15,1,2,2,122,At Risk
15741,458,2,208.62,1,2,1,121,At Risk
12859,458,1,575.10,1,1,2,112,Low Engagement
12819,458,1,540.52,1,1,2,112,Low Engagement
16246,459,2,821.35,1,2,3,123,At Risk
14949,459,6,498.55,1,3,2,132,At Risk
15751,460,14,1318.84,1,4,3,143,High-Value At Risk
15461,460,3,391.30,1,2,2,122,At Risk
14318,460,1,158.02,1,1,1,111,Low Engagement
15378,462,2,246.50,1,2,1,121,At Risk
14086,462,1,39.95,1,1,1,111,Low Engagement
14058,462,2,469.19,1,2,2,122,At Risk
16289,462,2,98.81,1,2,1,121,At Risk
16100,462,1,582.64,1,1,2,112,Low Engagement
13346,462,6,299.40,1,3,1,131,At Risk
15191,463,3,588.05,1,2,2,122,At Risk
15779,463,2,124.08,1,2,1,121,At Risk
18182,463,1,291.13,1,1,1,111,Low Engagement
12788,463,4,384.90,1,3,2,132,At Risk
15564,463,2,70.74,1,2,1,121,At Risk
16993,463,3,1688.15,1,2,3,123,At Risk
13472,463,2,592.24,1,2,2,122,At Risk
14283,463,4,628.44,1,3,2,132,At Risk
15094,463,2,83.00,1,2,1,121,At Risk
13916,463,5,1260.51,1,3,3,133,High-Value At Risk
12898,463,2,296.21,1,2,1,121,At Risk
13024,464,3,535.42,1,2,2,122,At Risk
17599,464,3,44.55,1,2,1,121,At Risk
17215,464,1,186.15,1,1,1,111,Low Engagement
17753,464,5,379.56,1,3,2,132,At Risk
18258,464,8,2040.97,1,4,3,143,High-Value At Risk
13399,464,3,275.40,1,2,1,121,At Risk
14025,464,10,3969.10,1,4,4,144,High-Value At Risk
12771,464,2,206.50,1,2,1,121,At Risk
16290,464,4,1957.70,1,3,3,133,High-Value At Risk
16819,465,2,182.59,1,2,1,121,At Risk
17145,465,7,3014.64,1,3,4,134,High-Value At Risk
13714,465,1,161.35,1,1,1,111,Low Engagement
14433,465,1,280.70,1,1,1,111,Low Engagement
12804,465,2,325.37,1,2,2,122,At Risk
13540,467,3,632.39,1,2,2,122,At Risk
15430,467,3,903.75,1,2,3,123,At Risk
15166,467,1,167.16,1,1,1,111,Low Engagement
17792,467,2,368.35,1,2,2,122,At Risk
15784,467,2,848.33,1,2,3,123,At Risk
16870,469,1,450.16,1,1,2,112,Low Engagement
13478,469,7,2068.03,1,3,3,133,High-Value At Risk
16197,469,9,2016.71,1,4,3,143,High-Value At Risk
17270,469,2,601.45,1,2,2,122,At Risk
16288,470,1,129.85,1,1,1,111,Low Engagement
16375,470,2,104.00,1,2,1,121,At Risk
12800,470,3,500.25,1,2,2,122,At Risk
14268,470,1,354.85,1,1,2,112,Low Engagement
13150,470,4,435.02,1,3,2,132,At Risk
17005,470,3,612.41,1,2,2,122,At Risk
14026,470,2,713.11,1,2,2,122,At Risk
14787,471,1,110.65,1,1,1,111,Low Engagement
17963,471,4,643.16,1,3,2,132,At Risk
14260,471,3,824.28,1,2,3,123,At Risk
13361,472,2,1450.50,1,2,3,123,At Risk
15666,472,2,632.94,1,2,2,122,At Risk
13123,472,2,506.75,1,2,2,122,At Risk
17292,472,2,271.75,1,2,1,121,At Risk
12765,472,6,1299.58,1,3,3,133,High-Value At Risk
17336,472,1,81.12,1,1,1,111,Low Engagement
18124,472,1,102.65,1,1,1,111,Low Engagement
16299,472,2,178.65,1,2,1,121,At Risk
13415,472,5,665.42,1,3,2,132,At Risk
18140,473,1,536.41,1,1,2,112,Low Engagement
15003,473,7,1022.03,1,3,3,133,High-Value At Risk
16234,473,4,312.78,1,3,1,131,At Risk
16396,473,3,102.70,1,2,1,121,At Risk
14187,473,1,123.50,1,1,1,111,Low Engagement
16004,474,5,2146.39,1,3,4,134,High-Value At Risk
17471,474,1,321.65,1,1,2,112,Low Engagement
15055,474,3,549.12,1,2,2,122,At Risk
14767,474,1,382.81,1,1,2,112,Low Engagement
16562,476,1,223.86,1,1,1,111,Low Engagement
16890,476,3,277.91,1,2,1,121,At Risk
17699,476,2,442.00,1,2,2,122,At Risk
16294,476,1,126.05,1,1,1,111,Low Engagement
18286,476,3,1138.43,1,2,3,123,At Risk
15702,476,2,112.57,1,2,1,121,At Risk
16286,477,4,263.65,1,3,1,131,At Risk
17745,477,2,600.34,1,2,2,122,At Risk
12801,477,2,831.87,1,2,3,123,At Risk
14521,477,2,167.65,1,1,1,111,Low Engagement
15268,478,4,941.25,1,3,3,133,High-Value At Risk
15310,478,1,1634.64,1,1,3,113,Low Engagement
17627,478,2,285.11,1,2,1,121,At Risk
14531,479,1,376.34,1,1,2,112,Low Engagement
14749,479,1,310.15,1,1,1,111,Low Engagement
15072,479,1,187.52,1,1,1,111,Low Engagement
14011,480,3,451.92,1,2,2,122,At Risk
15008,480,2,360.00,1,2,2,122,At Risk
14872,480,4,802.68,1,3,2,132,At Risk
12687,480,2,1858.91,1,1,3,113,Low Engagement
13063,480,1,188.40,1,1,1,111,Low Engagement
16631,481,8,1867.02,1,4,3,143,High-Value At Risk
14996,481,2,442.29,1,2,2,122,At Risk
14097,481,2,422.86,1,2,2,122,At Risk
15893,481,1,305.28,1,1,1,111,Low Engagement
14153,483,1,233.40,1,1,1,111,Low Engagement
13511,483,2,244.61,1,2,1,121,At Risk
17156,484,2,572.07,1,2,2,122,At Risk
12959,484,2,150.95,1,2,1,121,At Risk
14630,484,1,338.65,1,1,2,112,Low Engagement
12542,484,4,423.38,1,3,2,132,At Risk
14822,485,1,157.70,1,1,1,111,Low Engagement
16632,485,2,406.40,1,2,2,122,At Risk
14736,485,2,374.05,1,2,2,122,At Risk
14144,486,1,30.60,1,1,1,111,Low Engagement
13839,486,1,139.95,1,1,1,111,Low Engagement
12745,486,3,723.85,1,2,2,122,At Risk
15595,487,1,357.60,1,1,2,112,Low Engagement
13653,487,1,152.20,1,1,1,111,Low Engagement
13084,487,2,116.45,1,2,1,121,At Risk
17482,487,2,775.64,1,2,2,122,At Risk
13783,487,4,1542.09,1,3,3,133,High-Value At Risk
15013,487,10,1610.82,1,4,3,143,High-Value At Risk
14575,488,1,420.22,1,1,2,112,Low Engagement
16196,488,1,93.30,1,1,1,111,Low Engagement
16939,488,3,433.85,1,2,2,122,At Risk
15908,490,2,758.62,1,2,2,122,At Risk
12525,491,8,745.18,1,4,2,142,At Risk
15403,491,2,170.88,1,2,1,121,At Risk
14043,491,3,299.65,1,2,1,121,At Risk
15387,492,1,468.65,1,1,2,112,Low Engagement
15873,492,5,138.24,1,3,1,131,At Risk
15798,492,3,1535.37,1,2,3,123,At Risk
16417,492,1,35.70,1,1,1,111,Low Engagement
16334,492,1,263.73,1,1,1,111,Low Engagement
12998,492,4,897.38,1,3,3,133,High-Value At Risk
14253,493,2,363.40,1,1,2,112,Low Engagement
18207,493,3,505.12,1,2,2,122,At Risk
17665,493,1,563.10,1,1,2,112,Low Engagement
13679,493,3,281.26,1,2,1,121,At Risk
15200,494,1,549.05,1,1,2,112,Low Engagement
13766,495,1,190.35,1,1,1,111,Low Engagement
14833,498,1,94.80,1,1,1,111,Low Engagement
18264,498,1,603.25,1,1,2,112,Low Engagement
12737,498,2,0.00,1,2,1,121,At Risk
13371,498,4,2271.46,1,3,4,134,High-Value At Risk
14028,498,5,6786.00,1,3,4,134,High-Value At Risk
17168,498,1,400.20,1,1,2,112,Low Engagement
15331,499,4,755.41,1,3,2,132,At Risk
16937,499,1,196.25,1,1,1,111,Low Engagement
13796,499,1,289.70,1,1,1,111,Low Engagement
14384,500,1,58.50,1,1,1,111,Low Engagement
15788,500,2,215.53,1,2,1,121,At Risk
13855,500,5,1253.94,1,3,3,133,High-Value At Risk
17918,500,3,388.44,1,2,2,122,At Risk
15284,500,1,24.75,1,1,1,111,Low Engagement
16219,500,1,40.80,1,1,1,111,Low Engagement
18026,500,2,2074.07,1,2,3,123,At Risk
14435,501,1,90.42,1,1,1,111,Low Engagement
12813,501,3,1621.80,1,2,3,123,At Risk
14115,501,2,622.67,1,2,2,122,At Risk
15015,501,20,2255.27,1,4,4,144,High-Value At Risk
17224,501,1,100.86,1,1,1,111,Low Engagement
17494,501,1,54.70,1,1,1,111,Low Engagement
13201,502,4,1233.06,1,3,3,133,High-Value At Risk
16894,502,5,1265.26,1,3,3,133,High-Value At Risk
16075,502,3,726.98,1,2,2,122,At Risk
17112,502,1,197.57,1,1,1,111,Low Engagement
14938,502,4,2289.43,1,3,4,134,High-Value At Risk
15431,502,1,153.24,1,1,1,111,Low Engagement
15946,502,3,2304.18,1,2,4,124,At Risk
12595,504,1,281.02,1,1,1,111,Low Engagement
18132,504,1,220.13,1,1,1,111,Low Engagement
17177,505,1,119.50,1,1,1,111,Low Engagement
14166,505,2,251.15,1,2,1,121,At Risk
14858,505,1,180.75,1,1,1,111,Low Engagement
17113,505,8,2092.16,1,3,3,133,High-Value At Risk
16736,505,8,2904.51,1,4,4,144,High-Value At Risk
16165,505,1,79.90,1,1,1,111,Low Engagement
13788,505,1,3.75,1,1,1,111,Low Engagement
13913,506,1,42.22,1,1,1,111,Low Engagement
14797,507,1,300.31,1,1,1,111,Low Engagement
14061,507,3,917.43,1,2,3,123,At Risk
16467,508,8,2862.40,1,4,4,144,High-Value At Risk
13734,508,6,3445.34,1,3,4,134,High-Value At Risk
17395,508,1,97.50,1,1,1,111,Low Engagement
15633,509,18,4156.91,1,4,4,144,High-Value At Risk
17261,509,1,221.59,1,1,1,111,Low Engagement
17541,509,1,119.86,1,1,1,111,Low Engagement
14563,509,2,625.42,1,2,2,122,At Risk
14674,509,1,173.66,1,1,1,111,Low Engagement
18021,509,2,216.41,1,2,1,121,At Risk
14486,511,2,175.50,1,2,1,121,At Risk
14430,511,5,992.10,1,3,3,133,High-Value At Risk
13074,511,5,1362.84,1,3,3,133,High-Value At Risk
14007,512,1,79.48,1,1,1,111,Low Engagement
13559,512,2,990.00,1,2,3,123,At Risk
15542,512,4,833.16,1,3,3,133,High-Value At Risk
16435,512,3,1003.07,1,2,3,123,At Risk
17559,512,1,167.62,1,1,1,111,Low Engagement
14084,512,1,150.50,1,1,1,111,Low Engagement
15259,512,4,1182.38,1,3,3,133,High-Value At Risk
16251,512,1,128.31,1,1,1,111,Low Engagement
18197,513,2,221.40,1,2,1,121,At Risk
13872,513,6,891.32,1,3,3,133,High-Value At Risk
15941,513,2,230.60,1,2,1,121,At Risk
17773,514,2,575.37,1,2,2,122,At Risk
14069,514,2,225.81,1,2,1,121,At Risk
18238,515,1,270.92,1,1,1,111,Low Engagement
13779,515,1,161.13,1,1,1,111,Low Engagement
17847,515,2,125.74,1,2,1,121,At Risk
15650,515,3,539.03,1,2,2,122,At Risk
14516,516,1,151.17,1,1,1,111,Low Engagement
13595,516,3,784.48,1,2,2,122,At Risk
14580,518,1,14.85,1,1,1,111,Low Engagement
13612,518,2,777.79,1,2,2,122,At Risk
13337,518,2,1550.06,1,2,3,123,At Risk
16544,519,6,110.30,1,3,1,131,At Risk
14695,519,4,1466.72,1,3,3,133,High-Value At Risk
13997,519,3,376.46,1,2,2,122,At Risk
18279,519,1,231.34,1,1,1,111,Low Engagement
15137,520,5,747.55,1,3,2,132,At Risk
16443,520,1,162.24,1,1,1,111,Low Engagement
14279,520,2,191.86,1,2,1,121,At Risk
16649,520,1,306.58,1,1,1,111,Low Engagement
12632,520,4,684.88,1,3,2,132,At Risk
15056,520,1,113.65,1,1,1,111,Low Engagement
17129,520,1,31.85,1,1,1,111,Low Engagement
12825,521,2,518.63,1,2,2,122,At Risk
12730,521,1,703.25,1,1,2,112,Low Engagement
14876,521,2,256.70,1,2,1,121,At Risk
12529,522,2,311.78,1,2,1,121,At Risk
14900,522,1,13.92,1,1,1,111,Low Engagement
16974,522,2,365.50,1,2,2,122,At Risk
12469,522,2,3070.54,1,2,4,124,At Risk
16158,522,10,611.32,1,4,2,142,At Risk
13125,523,1,148.62,1,1,1,111,Low Engagement
14366,525,1,136.00,1,1,1,111,Low Engagement
15851,526,1,109.73,1,1,1,111,Low Engagement
12746,527,3,230.85,1,2,1,121,At Risk
15486,527,1,102.00,1,1,1,111,Low Engagement
14835,527,3,293.10,1,2,1,121,At Risk
17748,527,1,358.15,1,1,2,112,Low Engagement
17332,528,5,827.77,1,3,3,133,High-Value At Risk
13620,528,1,112.34,1,1,1,111,Low Engagement
14774,528,1,241.45,1,1,1,111,Low Engagement
16683,529,2,309.35,1,2,1,121,At Risk
12485,529,1,708.10,1,1,2,112,Low Engagement
17437,529,1,369.68,1,1,2,112,Low Engagement
16733,529,1,259.68,1,1,1,111,Low Engagement
12741,529,2,236.07,1,2,1,121,At Risk
12799,529,1,219.35,1,1,1,111,Low Engagement
18214,530,5,1480.99,1,3,3,133,High-Value At Risk
13585,530,4,674.46,1,3,2,132,At Risk
15102,530,2,554.67,1,1,2,112,Low Engagement
13057,530,4,528.24,1,3,2,132,At Risk
16453,530,2,251.71,1,2,1,121,At Risk
17099,533,1,582.17,1,1,2,112,Low Engagement
15323,533,4,320.90,1,3,2,132,At Risk
14509,534,1,110.95,1,1,1,111,Low Engagement
13942,534,1,320.00,1,1,2,112,Low Engagement
17304,534,1,111.50,1,1,1,111,Low Engagement
12810,534,2,534.99,1,2,2,122,At Risk
15913,534,1,6.30,1,1,1,111,Low Engagement
15991,534,1,150.55,1,1,1,111,Low Engagement
12774,535,1,83.70,1,1,1,111,Low Engagement
14874,535,1,116.18,1,1,1,111,Low Engagement
12634,535,2,360.00,1,2,2,122,At Risk
16390,536,3,467.50,1,2,2,122,At Risk
17192,536,1,75.28,1,1,1,111,Low Engagement
15126,536,2,449.49,1,2,2,122,At Risk
16486,537,1,134.36,1,1,1,111,Low Engagement
15538,537,11,3036.10,1,4,4,144,High-Value At Risk
18128,537,1,399.29,1,1,2,112,Low Engagement
13676,539,3,153.15,1,2,1,121,At Risk
12932,539,8,1698.56,1,4,3,143,High-Value At Risk
14919,539,1,359.35,1,1,2,112,Low Engagement
13608,540,1,232.05,1,1,1,111,Low Engagement
13335,540,1,0.00,1,1,1,111,Low Engagement
16925,540,1,125.65,1,1,1,111,Low Engagement
16492,540,1,385.56,1,1,2,112,Low Engagement
15718,540,1,293.79,1,1,1,111,Low Engagement
16981,540,1,0.00,1,1,1,111,Low Engagement
16661,540,5,788.31,1,3,2,132,At Risk
17953,540,1,148.67,1,1,1,111,Low Engagement
17399,540,1,0.00,1,1,1,111,Low Engagement
17610,540,8,1410.29,1,3,3,133,High-Value At Risk
18023,540,1,0.00,1,1,1,111,Low Engagement
14374,541,1,108.00,1,1,1,111,Low Engagement
16538,541,3,395.07,1,2,2,122,At Risk
13112,541,3,-5.44,1,2,1,121,At Risk
15040,541,1,7.49,1,1,1,111,Low Engagement
13586,541,1,127.28,1,1,1,111,Low Engagement
17401,541,1,114.85,1,1,1,111,Low Engagement
16622,542,2,205.60,1,2,1,121,At Risk
17020,542,2,935.62,1,2,3,123,At Risk
15816,542,3,93.30,1,2,1,121,At Risk
15926,542,1,134.44,1,1,1,111,Low Engagement
13383,543,1,305.28,1,1,1,111,Low Engagement
18020,543,2,129.28,1,2,1,121,At Risk
15905,543,1,114.69,1,1,1,111,Low Engagement
17922,543,1,170.40,1,1,1,111,Low Engagement
16132,544,2,664.20,1,2,2,122,At Risk
13190,544,4,518.76,1,3,2,132,At Risk
13619,544,2,223.44,1,2,1,121,At Risk
13794,546,1,126.03,1,1,1,111,Low Engagement
17246,546,2,38.92,1,2,1,121,At Risk
13231,546,1,0.00,1,1,1,111,Low Engagement
14255,546,4,0.00,1,3,1,131,At Risk
17902,546,1,216.40,1,1,1,111,Low Engagement
16547,546,1,104.26,1,1,1,111,Low Engagement
17546,546,1,0.00,1,1,1,111,Low Engagement
16862,547,4,662.33,1,3,2,132,At Risk
13438,547,1,46.50,1,1,1,111,Low Engagement
15183,547,4,637.03,1,3,2,132,At Risk
15684,547,6,147.80,1,3,1,131,At Risk
17808,548,4,262.64,1,3,1,131,At Risk
15352,548,1,111.15,1,1,1,111,Low Engagement
17971,548,1,161.94,1,1,1,111,Low Engagement
13020,548,5,606.96,1,3,2,132,At Risk
16604,548,3,326.25,1,2,2,122,At Risk
17417,548,1,164.18,1,1,1,111,Low Engagement
14308,549,5,0.00,1,3,1,131,At Risk
14671,549,2,1127.45,1,2,3,123,At Risk
18103,549,1,105.80,1,1,1,111,Low Engagement
17543,549,1,120.05,1,1,1,111,Low Engagement
17784,550,1,112.86,1,1,1,111,Low Engagement
14786,550,1,90.96,1,1,1,111,Low Engagement
18100,550,1,451.56,1,1,2,112,Low Engagement
12911,551,1,1651.72,1,1,3,113,Low Engagement
16335,551,8,2726.52,1,3,4,134,High-Value At Risk
18234,551,1,179.60,1,1,1,111,Low Engagement
17915,551,1,225.78,1,1,1,111,Low Engagement
17009,551,1,242.06,1,1,1,111,Low Engagement
15956,551,2,617.60,1,2,2,122,At Risk
18137,551,2,145.99,1,2,1,121,At Risk
13056,551,1,209.48,1,1,1,111,Low Engagement
18206,553,1,314.66,1,1,1,111,Low Engagement
15731,553,1,125.30,1,1,1,111,Low Engagement
12675,553,4,849.55,1,3,3,133,High-Value At Risk
17216,554,1,63.60,1,1,1,111,Low Engagement
15359,554,9,162.60,1,4,1,141,At Risk
16798,554,4,832.21,1,3,3,133,High-Value At Risk
13175,554,4,793.10,1,3,2,132,At Risk
14033,555,1,109.44,1,1,1,111,Low Engagement
15305,555,1,93.60,1,1,1,111,Low Engagement
16896,555,1,103.95,1,1,1,111,Low Engagement
15715,555,5,658.02,1,3,2,132,At Risk
12677,555,3,353.30,1,2,2,122,At Risk
17845,555,4,596.09,1,3,2,132,At Risk
15711,556,2,420.25,1,2,2,122,At Risk
18038,556,1,141.48,1,1,1,111,Low Engagement
17617,558,2,227.14,1,2,1,121,At Risk
18163,560,2,639.34,1,2,2,122,At Risk
12499,560,1,357.72,1,1,2,112,Low Engagement
16035,560,1,217.73,1,1,1,111,Low Engagement
17583,560,1,135.95,1,1,1,111,Low Engagement
15278,561,4,496.16,1,3,2,132,At Risk
15340,561,1,105.50,1,1,1,111,Low Engagement
16695,561,2,191.90,1,2,1,121,At Risk
15878,561,2,330.77,1,2,2,122,At Risk
16844,562,2,614.34,1,2,2,122,At Risk
16067,562,6,2900.01,1,3,4,134,High-Value At Risk
16046,562,1,235.78,1,1,1,111,Low Engagement
17074,562,1,203.05,1,1,1,111,Low Engagement
15217,563,1,426.24,1,1,2,112,Low Engagement
16328,563,1,310.83,1,1,1,111,Low Engagement
14993,563,1,36.13,1,1,1,111,Low Engagement
13768,563,8,758.07,1,3,2,132,At Risk
12773,564,2,0.00,1,2,1,121,At Risk
14394,564,1,93.80,1,1,1,111,Low Engagement
15086,564,2,218.53,1,2,1,121,At Risk
18000,564,1,124.25,1,1,1,111,Low Engagement
16831,564,1,91.80,1,1,1,111,Low Engagement
18052,564,1,10877.18,1,1,4,114,Low Engagement
18208,565,1,360.08,1,1,2,112,Low Engagement
14010,565,3,288.10,1,2,1,121,At Risk
16615,568,2,264.50,1,2,1,121,At Risk
15559,568,1,1109.40,1,1,3,113,Low Engagement
13616,568,2,283.85,1,2,1,121,At Risk
14464,568,2,111.00,1,2,1,121,At Risk
16664,569,1,109.20,1,1,1,111,Low Engagement
14325,569,1,245.48,1,1,1,111,Low Engagement
17184,569,2,198.41,1,2,1,121,At Risk
13164,569,3,308.45,1,2,1,121,At Risk
16564,569,1,87.80,1,1,1,111,Low Engagement
